PERMNO,date,TICKER,RET
90383,20190408,FXI,-0.003053
90383,20190409,FXI,-0.002188
90383,20190410,FXI,-0.001973
90383,20190411,FXI,-0.013840
90383,20190412,FXI,0.012252
90383,20190415,FXI,-0.011224
90383,20190416,FXI,0.014912
90383,20190417,FXI,0.001316
90383,20190418,FXI,0.001533
90383,20190422,FXI,-0.009184
90383,20190423,FXI,-0.000221
90383,20190424,FXI,-0.015011
90383,20190425,FXI,-0.006275
90383,20190426,FXI,0.005864
90383,20190429,FXI,0.003587
90383,20190430,FXI,-0.006032
90383,20190501,FXI,-0.004720
90383,20190502,FXI,-0.003613
90383,20190503,FXI,0.017906
90383,20190506,FXI,-0.026052
90383,20190507,FXI,-0.026978
90383,20190508,FXI,-0.003290
90383,20190509,FXI,-0.016973
90383,20190510,FXI,0.006475
90383,20190513,FXI,-0.032166
90383,20190514,FXI,0.016002
90383,20190515,FXI,0.004846
90383,20190516,FXI,0.004582
90383,20190517,FXI,-0.016563
90383,20190520,FXI,-0.013669
90383,20190521,FXI,0.010888
90383,20190522,FXI,-0.005630
90383,20190523,FXI,-0.012309
90383,20190524,FXI,-0.004736
90383,20190528,FXI,0.005009
90383,20190529,FXI,0.008722
90383,20190530,FXI,0.000247
90383,20190531,FXI,-0.002964
90383,20190603,FXI,0.004211
90383,20190604,FXI,-0.003700
90383,20190605,FXI,-0.006437
90383,20190606,FXI,0.000498
90383,20190607,FXI,0.009215
90383,20190610,FXI,0.010612
90383,20190611,FXI,0.011233
90383,20190612,FXI,-0.018112
90383,20190613,FXI,0.005411
90383,20190614,FXI,-0.009540
90383,20190617,FXI,0.008316
90383,20190618,FXI,0.029193
90383,20190619,FXI,0.007692
90383,20190620,FXI,0.018845
90383,20190621,FXI,-0.004917
90383,20190624,FXI,0.000706
90383,20190625,FXI,-0.016694
90383,20190626,FXI,0.011956
90383,20190627,FXI,0.011106
90383,20190628,FXI,-0.000467
90383,20190701,FXI,0.014730
90383,20190702,FXI,-0.002535
90383,20190703,FXI,-0.003696
90383,20190705,FXI,-0.011593
90383,20190708,FXI,-0.007506
90383,20190709,FXI,-0.005909
90383,20190710,FXI,0.002853
90383,20190711,FXI,-0.004979
90383,20190712,FXI,0.003812
90383,20190715,FXI,0.002848
90383,20190716,FXI,-0.001657
90383,20190717,FXI,-0.001185
90383,20190718,FXI,0.002611
90383,20190719,FXI,0.005445
90383,20190722,FXI,-0.009183
90383,20190723,FXI,0.005703
90383,20190724,FXI,0.003308
90383,20190725,FXI,-0.006830
90383,20190726,FXI,0.001423
90383,20190729,FXI,-0.007341
90383,20190730,FXI,-0.006202
90383,20190731,FXI,-0.013442
90383,20190801,FXI,-0.022628
90383,20190802,FXI,-0.007717
90383,20190805,FXI,-0.039137
90383,20190806,FXI,0.009399
90383,20190807,FXI,0.004915
90383,20190808,FXI,0.008494
90383,20190809,FXI,-0.011230
90383,20190812,FXI,-0.012390
90383,20190813,FXI,0.015944
90383,20190814,FXI,-0.030872
90383,20190815,FXI,0.013804
90383,20190816,FXI,0.010736
90383,20190819,FXI,0.014249
90383,20190820,FXI,-0.003576
90383,20190821,FXI,0.008716
90383,20190822,FXI,-0.007624
90383,20190823,FXI,-0.018182
90383,20190826,FXI,0.014345
90383,20190827,FXI,0.000257
90383,20190828,FXI,-0.001285
90383,20190829,FXI,0.007207
90383,20190830,FXI,-0.000256
90383,20190903,FXI,0.000256
90383,20190904,FXI,0.023511
90383,20190905,FXI,0.011985
90383,20190906,FXI,0.001974
90383,20190909,FXI,0.001970
90383,20190910,FXI,0.000492
90383,20190911,FXI,0.015230
90383,20190912,FXI,0.003629
90383,20190913,FXI,0.010125
90383,20190916,FXI,-0.010501
90383,20190917,FXI,-0.004824
90383,20190918,FXI,-0.006786
90383,20190919,FXI,-0.007077
90383,20190920,FXI,-0.003686
90383,20190923,FXI,-0.000247
90383,20190924,FXI,-0.012090
90383,20190925,FXI,0.003496
90383,20190926,FXI,-0.006720
90383,20190927,FXI,-0.011526
90383,20190930,FXI,0.008872
90383,20191001,FXI,-0.004271
90383,20191002,FXI,0.001009
90383,20191003,FXI,0.016133
90383,20191004,FXI,-0.001737
90383,20191007,FXI,-0.006958
90383,20191008,FXI,-0.006757
90383,20191009,FXI,0.014109
90383,20191010,FXI,0.012422
90383,20191011,FXI,0.014233
90383,20191014,FXI,-0.004355
90383,20191015,FXI,0.009478
90383,20191016,FXI,-0.000481
90383,20191017,FXI,0.004094
90383,20191018,FXI,-0.010794
90383,20191021,FXI,0.011639
90383,20191022,FXI,-0.008150
90383,20191023,FXI,-0.002900
90383,20191024,FXI,-0.000727
90383,20191025,FXI,0.006306
90383,20191028,FXI,0.009400
90383,20191029,FXI,-0.010029
90383,20191030,FXI,-0.003135
90383,20191031,FXI,-0.004355
90383,20191101,FXI,0.020656
90383,20191104,FXI,0.012143
90383,20191105,FXI,0.006116
90383,20191106,FXI,-0.001871
90383,20191107,FXI,0.008433
90383,20191108,FXI,-0.007201
90383,20191111,FXI,-0.015442
90383,20191112,FXI,-0.008793
90383,20191113,FXI,-0.013426
90383,20191114,FXI,-0.002673
90383,20191115,FXI,0.002193
90383,20191118,FXI,0.003161
90383,20191119,FXI,0.010179
90383,20191120,FXI,-0.005518
90383,20191121,FXI,-0.001448
90383,20191122,FXI,-0.001691
90383,20191125,FXI,0.016699
90383,20191126,FXI,0.002380
90383,20191127,FXI,-0.000950
90383,20191129,FXI,-0.026860
90383,20191202,FXI,0.000244
90383,20191203,FXI,-0.005861
90383,20191204,FXI,0.004176
90383,20191205,FXI,0.000489
90383,20191206,FXI,0.008313
90383,20191209,FXI,-0.004607
90383,20191210,FXI,0.003898
90383,20191211,FXI,0.018685
90383,20191212,FXI,0.019057
90383,20191213,FXI,-0.004208
90383,20191216,FXI,0.012402
90383,20191217,FXI,0.012754
90383,20191218,FXI,0.002798
90383,20191219,FXI,-0.002093
90383,20191220,FXI,0.003962
90383,20191223,FXI,-0.000929
90383,20191224,FXI,0.001859
90383,20191226,FXI,0.009972
90383,20191227,FXI,0.003674
90383,20191230,FXI,-0.005033
90383,20191231,FXI,0.003219
90448,20160104,GLD,0.014094
90448,20160105,GLD,0.002819
90448,20160106,GLD,0.014441
90448,20160107,GLD,0.014140
90448,20160108,GLD,-0.004428
90448,20160111,GLD,-0.008895
90448,20160112,GLD,-0.005060
90448,20160113,GLD,0.004894
90448,20160114,GLD,-0.016234
90448,20160115,GLD,0.010289
90448,20160119,GLD,-0.000961
90448,20160120,GLD,0.013368
90448,20160121,GLD,0.001139
90448,20160122,GLD,-0.004645
90448,20160125,GLD,0.010286
90448,20160126,GLD,0.011406
90448,20160127,GLD,0.003728
90448,20160128,GLD,-0.010679
90448,20160129,GLD,0.003841
90448,20160201,GLD,0.010293
90448,20160202,GLD,0.000370
90448,20160203,GLD,0.010732
90448,20160204,GLD,0.012082
90448,20160205,GLD,0.015827
90448,20160208,GLD,0.013444
90448,20160209,GLD,-0.002196
90448,20160210,GLD,0.007748
90448,20160211,GLD,0.040182
90448,20160212,GLD,-0.005873
90448,20160216,GLD,-0.030331
90448,20160217,GLD,0.006186
90448,20160218,GLD,0.024333
90448,20160219,GLD,-0.006002
90448,20160222,GLD,-0.017775
90448,20160223,GLD,0.014980
90448,20160224,GLD,0.003327
90448,20160225,GLD,0.002636
90448,20160226,GLD,-0.006869
90448,20160229,GLD,0.013065
90448,20160301,GLD,-0.007333
90448,20160302,GLD,0.007727
90448,20160303,GLD,0.017273
90448,20160304,GLD,-0.001574
90448,20160307,GLD,0.004978
90448,20160308,GLD,-0.004623
90448,20160309,GLD,-0.008293
90448,20160310,GLD,0.016056
90448,20160311,GLD,-0.017202
90448,20160314,GLD,-0.012897
90448,20160315,GLD,0.000764
90448,20160316,GLD,0.022296
90448,20160317,GLD,-0.003815
90448,20160318,GLD,-0.002747
90448,20160321,GLD,-0.007012
90448,20160322,GLD,0.002942
90448,20160323,GLD,-0.022630
90448,20160324,GLD,-0.002401
90448,20160328,GLD,0.002321
90448,20160329,GLD,0.018525
90448,20160330,GLD,-0.013978
90448,20160331,GLD,0.004611
90448,20160401,GLD,-0.006035
90448,20160404,GLD,-0.006671
90448,20160405,GLD,0.013000
90448,20160406,GLD,-0.006119
90448,20160407,GLD,0.014281
90448,20160408,GLD,-0.001518
90448,20160411,GLD,0.013510
90448,20160412,GLD,0.000167
90448,20160413,GLD,-0.010662
90448,20160414,GLD,-0.013977
90448,20160415,GLD,0.006917
90448,20160418,GLD,-0.001526
90448,20160419,GLD,0.015628
90448,20160420,GLD,-0.005101
90448,20160421,GLD,0.003782
90448,20160422,GLD,-0.012812
90448,20160425,GLD,0.002884
90448,20160426,GLD,0.003975
90448,20160427,GLD,0.002864
90448,20160428,GLD,0.018901
90448,20160429,GLD,0.019458
90448,20160502,GLD,-0.003316
90448,20160503,GLD,-0.002272
90448,20160504,GLD,-0.006100
90448,20160505,GLD,-0.001146
90448,20160506,GLD,0.009093
90448,20160509,GLD,-0.020539
90448,20160510,GLD,0.002735
90448,20160511,GLD,0.009423
90448,20160512,GLD,-0.007861
90448,20160513,GLD,0.004539
90448,20160516,GLD,0.000739
90448,20160517,GLD,0.003448
90448,20160518,GLD,-0.017346
90448,20160519,GLD,-0.001915
90448,20160520,GLD,-0.001335
90448,20160523,GLD,-0.002840
90448,20160524,GLD,-0.017341
90448,20160525,GLD,-0.002728
90448,20160526,GLD,-0.003419
90448,20160527,GLD,-0.008235
90448,20160531,GLD,0.003806
90448,20160601,GLD,-0.001034
90448,20160602,GLD,-0.002329
90448,20160603,GLD,0.027751
90448,20160606,GLD,0.000336
90448,20160607,GLD,-0.000841
90448,20160608,GLD,0.014812
90448,20160609,GLD,0.005556
90448,20160610,GLD,0.004041
90448,20160613,GLD,0.007393
90448,20160614,GLD,0.001060
90448,20160615,GLD,0.007412
90448,20160616,GLD,-0.010511
90448,20160617,GLD,0.012829
90448,20160620,GLD,-0.005970
90448,20160621,GLD,-0.019235
90448,20160622,GLD,0.000497
90448,20160623,GLD,-0.006534
90448,20160624,GLD,0.049122
90448,20160627,GLD,0.005317
90448,20160628,GLD,-0.010736
90448,20160629,GLD,0.004149
90448,20160630,GLD,0.005006
90448,20160701,GLD,0.015340
90448,20160705,GLD,0.008255
90448,20160706,GLD,0.005870
90448,20160707,GLD,-0.003762
90448,20160708,GLD,0.006012
90448,20160711,GLD,-0.009424
90448,20160712,GLD,-0.016552
90448,20160713,GLD,0.009202
90448,20160714,GLD,-0.007715
90448,20160715,GLD,-0.003848
90448,20160718,GLD,0.001577
90448,20160719,GLD,0.001338
90448,20160720,GLD,-0.014307
90448,20160721,GLD,0.015233
90448,20160722,GLD,-0.007463
90448,20160725,GLD,-0.006965
90448,20160726,GLD,0.004224
90448,20160727,GLD,0.016111
90448,20160728,GLD,-0.002890
90448,20160729,GLD,0.010340
90448,20160801,GLD,0.001861
90448,20160802,GLD,0.008126
90448,20160803,GLD,-0.004759
90448,20160804,GLD,0.001697
90448,20160805,GLD,-0.017864
90448,20160808,GLD,-0.000862
90448,20160809,GLD,0.004080
90448,20160810,GLD,0.004689
90448,20160811,GLD,-0.006923
90448,20160812,GLD,-0.002115
90448,20160815,GLD,0.003454
90448,20160816,GLD,0.004928
90448,20160817,GLD,0.000234
90448,20160818,GLD,0.004747
90448,20160819,GLD,-0.008830
90448,20160822,GLD,-0.001485
90448,20160823,GLD,-0.000156
90448,20160824,GLD,-0.011115
90448,20160825,GLD,-0.000871
90448,20160826,GLD,-0.001426
90448,20160829,GLD,0.001983
90448,20160830,GLD,-0.010055
90448,20160831,GLD,-0.002000
90448,20160901,GLD,0.004087
90448,20160902,GLD,0.010216
90448,20160906,GLD,0.016908
90448,20160907,GLD,-0.003419
90448,20160908,GLD,-0.005301
90448,20160909,GLD,-0.006584
90448,20160912,GLD,-0.001262
90448,20160913,GLD,-0.006636
90448,20160914,GLD,0.003419
90448,20160915,GLD,-0.006419
90448,20160916,GLD,-0.002473
90448,20160919,GLD,0.002079
90448,20160920,GLD,0.000958
90448,20160921,GLD,0.014589
90448,20160922,GLD,0.002357
90448,20160923,GLD,0.000627
90448,20160926,GLD,-0.000783
90448,20160927,GLD,-0.007291
90448,20160928,GLD,-0.003159
90448,20160929,GLD,-0.001188
90448,20160930,GLD,-0.003411
90448,20161003,GLD,-0.002547
90448,20161004,GLD,-0.034711
90448,20161005,GLD,-0.001571
90448,20161006,GLD,-0.009273
90448,20161007,GLD,0.000669
90448,20161010,GLD,0.003508
90448,20161011,GLD,-0.005077
90448,20161012,GLD,0.001589
90448,20161013,GLD,0.002422
90448,20161014,GLD,-0.005582
90448,20161017,GLD,0.002681
90448,20161018,GLD,0.006183
90448,20161019,GLD,0.005730
90448,20161020,GLD,-0.003055
90448,20161021,GLD,0.000745
90448,20161024,GLD,-0.002235
90448,20161025,GLD,0.007548
90448,20161026,GLD,-0.005598
90448,20161027,GLD,0.001821
90448,20161028,GLD,0.004710
90448,20161031,GLD,0.002961
90448,20161101,GLD,0.006479
90448,20161102,GLD,0.007415
90448,20161103,GLD,0.005338
90448,20161104,GLD,0.000724
90448,20161107,GLD,-0.018008
90448,20161108,GLD,-0.004175
90448,20161109,GLD,-0.000658
90448,20161110,GLD,-0.014890
90448,20161111,GLD,-0.022129
90448,20161114,GLD,-0.008454
90448,20161115,GLD,0.008699
90448,20161116,GLD,-0.002988
90448,20161117,GLD,-0.005138
90448,20161118,GLD,-0.008780
90448,20161121,GLD,0.003734
90448,20161122,GLD,-0.000346
90448,20161123,GLD,-0.019820
90448,20161125,GLD,-0.005651
90448,20161128,GLD,0.010567
90448,20161129,GLD,-0.004657
90448,20161130,GLD,-0.013419
90448,20161201,GLD,-0.001879
90448,20161202,GLD,0.005379
90448,20161205,GLD,-0.005350
90448,20161206,GLD,-0.000986
90448,20161207,GLD,0.003590
90448,20161208,GLD,-0.002325
90448,20161209,GLD,-0.010487
90448,20161212,GLD,0.003804
90448,20161213,GLD,-0.003339
90448,20161214,GLD,-0.014667
90448,20161215,GLD,-0.013691
90448,20161216,GLD,0.006615
90448,20161219,GLD,0.004998
90448,20161220,GLD,-0.007367
90448,20161221,GLD,0.000557
90448,20161222,GLD,-0.002411
90448,20161223,GLD,0.003160
90448,20161227,GLD,0.005837
90448,20161228,GLD,0.002763
90448,20161229,GLD,0.013136
90448,20161230,GLD,-0.006166
90448,20170103,GLD,0.007846
90448,20170104,GLD,0.003530
90448,20170105,GLD,0.015515
90448,20170106,GLD,-0.007373
90448,20170109,GLD,0.008233
90448,20170110,GLD,0.004260
90448,20170111,GLD,0.003093
90448,20170112,GLD,0.003612
90448,20170113,GLD,0.002634
90448,20170117,GLD,0.014360
90448,20170118,GLD,-0.008459
90448,20170119,GLD,-0.000871
90448,20170120,GLD,0.002440
90448,20170123,GLD,0.006432
90448,20170124,GLD,-0.004491
90448,20170125,GLD,-0.008241
90448,20170126,GLD,-0.009272
90448,20170127,GLD,0.002031
90448,20170130,GLD,0.004229
90448,20170131,GLD,0.013863
90448,20170201,GLD,-0.003029
90448,20170202,GLD,0.005556
90448,20170203,GLD,0.002503
90448,20170206,GLD,0.013519
90448,20170207,GLD,-0.002039
90448,20170208,GLD,0.006215
90448,20170209,GLD,-0.007615
90448,20170210,GLD,0.002643
90448,20170213,GLD,-0.006803
90448,20170214,GLD,0.001113
90448,20170215,GLD,0.004447
90448,20170216,GLD,0.005364
90448,20170217,GLD,-0.003388
90448,20170221,GLD,0.000595
90448,20170222,GLD,0.001359
90448,20170223,GLD,0.008735
90448,20170224,GLD,0.006390
90448,20170227,GLD,-0.004845
90448,20170228,GLD,0.000923
90448,20170301,GLD,-0.001426
90448,20170302,GLD,-0.012431
90448,20170303,GLD,-0.000595
90448,20170306,GLD,-0.006723
90448,20170307,GLD,-0.008053
90448,20170308,GLD,-0.006219
90448,20170309,GLD,-0.005128
90448,20170310,GLD,0.002184
90448,20170313,GLD,0.000174
90448,20170314,GLD,-0.005403
90448,20170315,GLD,0.018665
90448,20170316,GLD,0.004129
90448,20170317,GLD,0.002227
90448,20170320,GLD,0.004911
90448,20170321,GLD,0.008298
90448,20170322,GLD,0.002446
90448,20170323,GLD,-0.001346
90448,20170324,GLD,0.001601
90448,20170327,GLD,0.005637
90448,20170328,GLD,-0.004099
90448,20170329,GLD,0.002436
90448,20170330,GLD,-0.007207
90448,20170331,GLD,0.002110
90448,20170403,GLD,0.005307
90448,20170404,GLD,0.002262
90448,20170405,GLD,0.000000
90448,20170406,GLD,-0.003678
90448,20170407,GLD,0.002349
90448,20170410,GLD,0.000000
90448,20170411,GLD,0.014482
90448,20170412,GLD,0.006849
90448,20170413,GLD,0.004753
90448,20170417,GLD,-0.002936
90448,20170418,GLD,0.004745
90448,20170419,GLD,-0.008875
90448,20170420,GLD,0.001889
90448,20170421,GLD,0.002870
90448,20170424,GLD,-0.006786
90448,20170425,GLD,-0.010125
90448,20170426,GLD,0.004906
90448,20170427,GLD,-0.003724
90448,20170428,GLD,0.003156
90448,20170501,GLD,-0.009108
90448,20170502,GLD,-0.000167
90448,20170503,GLD,-0.013957
90448,20170504,GLD,-0.010086
90448,20170505,GLD,0.001884
90448,20170508,GLD,-0.002222
90448,20170509,GLD,-0.005996
90448,20170510,GLD,-0.000086
90448,20170511,GLD,0.003964
90448,20170512,GLD,0.002833
90448,20170515,GLD,0.002653
90448,20170516,GLD,0.004354
90448,20170517,GLD,0.018190
90448,20170518,GLD,-0.008181
90448,20170519,GLD,0.004966
90448,20170522,GLD,0.004188
90448,20170523,GLD,-0.006339
90448,20170524,GLD,0.003945
90448,20170525,GLD,-0.001087
90448,20170526,GLD,0.008872
90448,20170530,GLD,-0.003318
90448,20170531,GLD,0.003995
90448,20170601,GLD,0.000829
90448,20170602,GLD,0.007372
90448,20170605,GLD,0.000987
90448,20170606,GLD,0.011254
90448,20170607,GLD,-0.005280
90448,20170608,GLD,-0.006533
90448,20170609,GLD,-0.009125
90448,20170612,GLD,-0.001493
90448,20170613,GLD,0.000997
90448,20170614,GLD,-0.005478
90448,20170615,GLD,-0.004173
90448,20170616,GLD,0.000168
90448,20170619,GLD,-0.007625
90448,20170620,GLD,-0.002111
90448,20170621,GLD,0.002877
90448,20170622,GLD,0.003375
90448,20170623,GLD,0.004289
90448,20170626,GLD,-0.008959
90448,20170627,GLD,0.003802
90448,20170628,GLD,0.000758
90448,20170629,GLD,-0.004878
90448,20170630,GLD,-0.002536
90448,20170703,GLD,-0.016353
90448,20170705,GLD,0.003704
90448,20170706,GLD,-0.000429
90448,20170707,GLD,-0.010217
90448,20170710,GLD,0.001648
90448,20170711,GLD,0.001299
90448,20170712,GLD,0.003546
90448,20170713,GLD,-0.001810
90448,20170714,GLD,0.008202
90448,20170717,GLD,0.004453
90448,20170718,GLD,0.006991
90448,20170719,GLD,-0.000254
90448,20170720,GLD,0.001355
90448,20170721,GLD,0.008627
90448,20170724,GLD,0.000419
90448,20170725,GLD,-0.003269
90448,20170726,GLD,0.008073
90448,20170727,GLD,-0.000751
90448,20170728,GLD,0.007513
90448,20170731,GLD,0.000497
90448,20170801,GLD,-0.000828
90448,20170802,GLD,-0.002072
90448,20170803,GLD,0.001578
90448,20170804,GLD,-0.007795
90448,20170807,GLD,-0.001170
90448,20170808,GLD,0.002929
90448,20170809,GLD,0.012097
90448,20170810,GLD,0.007419
90448,20170811,GLD,0.004746
90448,20170814,GLD,-0.007085
90448,20170815,GLD,-0.007710
90448,20170816,GLD,0.007357
90448,20170817,GLD,0.005087
90448,20170818,GLD,-0.001551
90448,20170821,GLD,0.003761
90448,20170822,GLD,-0.004480
90448,20170823,GLD,0.003764
90448,20170824,GLD,-0.003098
90448,20170825,GLD,0.003680
90448,20170828,GLD,0.015887
90448,20170829,GLD,-0.002165
90448,20170830,GLD,-0.000482
90448,20170831,GLD,0.011740
90448,20170901,GLD,0.001907
90448,20170905,GLD,0.011106
90448,20170906,GLD,-0.005100
90448,20170907,GLD,0.010409
90448,20170908,GLD,-0.001249
90448,20170911,GLD,-0.013910
90448,20170912,GLD,0.002932
90448,20170913,GLD,-0.007506
90448,20170914,GLD,0.004379
90448,20170915,GLD,-0.004994
90448,20170918,GLD,-0.009320
90448,20170919,GLD,0.002091
90448,20170920,GLD,-0.008024
90448,20170921,GLD,-0.007604
90448,20170922,GLD,0.004565
90448,20170925,GLD,0.010467
90448,20170926,GLD,-0.011162
90448,20170927,GLD,-0.009420
90448,20170928,GLD,0.001886
90448,20170929,GLD,-0.005155
90448,20171002,GLD,-0.006662
90448,20171003,GLD,0.000497
90448,20171004,GLD,0.002814
90448,20171005,GLD,-0.005364
90448,20171006,GLD,0.004730
90448,20171009,GLD,0.008176
90448,20171010,GLD,0.002621
90448,20171011,GLD,0.003186
90448,20171012,GLD,0.000814
90448,20171013,GLD,0.007568
90448,20171016,GLD,-0.006865
90448,20171017,GLD,-0.006831
90448,20171018,GLD,-0.003766
90448,20171019,GLD,0.005918
90448,20171020,GLD,-0.006373
90448,20171023,GLD,0.001562
90448,20171024,GLD,-0.003859
90448,20171025,GLD,0.000165
90448,20171026,GLD,-0.008405
90448,20171027,GLD,0.004737
90448,20171030,GLD,0.001902
90448,20171031,GLD,-0.003798
90448,20171101,GLD,0.003646
90448,20171102,GLD,0.000661
90448,20171103,GLD,-0.004703
90448,20171106,GLD,0.008539
90448,20171107,GLD,-0.003617
90448,20171108,GLD,0.003465
90448,20171109,GLD,0.004111
90448,20171110,GLD,-0.008188
90448,20171113,GLD,0.001486
90448,20171114,GLD,0.002061
90448,20171115,GLD,-0.001234
90448,20171116,GLD,-0.000082
90448,20171117,GLD,0.012026
90448,20171120,GLD,-0.012616
90448,20171121,GLD,0.001649
90448,20171122,GLD,0.009217
90448,20171124,GLD,-0.002528
90448,20171127,GLD,0.004169
90448,20171128,GLD,-0.000163
90448,20171129,GLD,-0.006270
90448,20171130,GLD,-0.007702
90448,20171201,GLD,0.004046
90448,20171204,GLD,-0.003372
90448,20171205,GLD,-0.007097
90448,20171206,GLD,-0.002078
90448,20171207,GLD,-0.013159
90448,20171208,GLD,-0.000084
90448,20171211,GLD,-0.003967
90448,20171212,GLD,0.001186
90448,20171213,GLD,0.008633
90448,20171214,GLD,-0.002014
90448,20171215,GLD,0.002102
90448,20171218,GLD,0.004615
90448,20171219,GLD,0.000752
90448,20171220,GLD,0.002671
90448,20171221,GLD,0.001415
90448,20171222,GLD,0.005237
90448,20171226,GLD,0.006863
90448,20171227,GLD,0.003778
90448,20171228,GLD,0.005072
90448,20171229,GLD,0.006512
90448,20180102,GLD,0.012131
90448,20180103,GLD,-0.002637
90448,20180104,GLD,0.005127
90448,20180105,GLD,-0.001036
90448,20180108,GLD,-0.000160
90448,20180109,GLD,-0.004628
90448,20180110,GLD,0.002405
90448,20180111,GLD,0.003279
90448,20180112,GLD,0.012117
90448,20180116,GLD,0.001654
90448,20180117,GLD,-0.008099
90448,20180118,GLD,-0.002220
90448,20180119,GLD,0.004449
90448,20180122,GLD,0.001819
90448,20180123,GLD,0.004974
90448,20180124,GLD,0.012178
90448,20180125,GLD,-0.006675
90448,20180126,GLD,0.000781
90448,20180129,GLD,-0.005622
90448,20180130,GLD,-0.004319
90448,20180131,GLD,0.006703
90448,20180201,GLD,0.003290
90448,20180202,GLD,-0.013118
90448,20180205,GLD,0.002532
90448,20180206,GLD,-0.010496
90448,20180207,GLD,-0.004706
90448,20180208,GLD,0.001523
90448,20180209,GLD,-0.001680
90448,20180212,GLD,0.004809
90448,20180213,GLD,0.005663
90448,20180214,GLD,0.017053
90448,20180215,GLD,0.001170
90448,20180216,GLD,-0.003272
90448,20180220,GLD,-0.013442
90448,20180221,GLD,-0.004594
90448,20180222,GLD,0.005093
90448,20180223,GLD,-0.001267
90448,20180226,GLD,0.002458
90448,20180227,GLD,-0.010439
90448,20180228,GLD,-0.001039
90448,20180301,GLD,-0.002240
90448,20180302,GLD,0.005372
90448,20180305,GLD,-0.001675
90448,20180306,GLD,0.010784
90448,20180307,GLD,-0.006402
90448,20180308,GLD,-0.002386
90448,20180309,GLD,0.000957
90448,20180312,GLD,0.000000
90448,20180313,GLD,0.001912
90448,20180314,GLD,-0.000636
90448,20180315,GLD,-0.006364
90448,20180316,GLD,-0.002402
90448,20180319,GLD,0.002167
90448,20180320,GLD,-0.004485
90448,20180321,GLD,0.017456
90448,20180322,GLD,-0.003953
90448,20180323,GLD,0.012939
90448,20180326,GLD,0.005250
90448,20180327,GLD,-0.006158
90448,20180328,GLD,-0.013805
90448,20180329,GLD,0.000477
90448,20180402,GLD,0.011686
90448,20180403,GLD,-0.007544
90448,20180404,GLD,0.001188
90448,20180405,GLD,-0.005140
90448,20180406,GLD,0.004690
90448,20180409,GLD,0.003402
90448,20180410,GLD,0.002366
90448,20180411,GLD,0.007788
90448,20180412,GLD,-0.011631
90448,20180413,GLD,0.006555
90448,20180416,GLD,0.001412
90448,20180417,GLD,0.000940
90448,20180418,GLD,0.000783
90448,20180419,GLD,-0.001955
90448,20180420,GLD,-0.007602
90448,20180423,GLD,-0.007976
90448,20180424,GLD,0.004856
90448,20180425,GLD,-0.006496
90448,20180426,GLD,-0.003509
90448,20180427,GLD,0.004241
90448,20180430,GLD,-0.007251
90448,20180501,GLD,-0.007063
90448,20180502,GLD,-0.000485
90448,20180503,GLD,0.005095
90448,20180504,GLD,0.002092
90448,20180507,GLD,0.000241
90448,20180508,GLD,0.000161
90448,20180509,GLD,-0.002087
90448,20180510,GLD,0.006837
90448,20180511,GLD,-0.001438
90448,20180514,GLD,-0.004080
90448,20180515,GLD,-0.016146
90448,20180516,GLD,-0.001551
90448,20180517,GLD,0.000572
90448,20180518,GLD,0.000409
90448,20180521,GLD,0.000572
90448,20180522,GLD,-0.000572
90448,20180523,GLD,0.001062
90448,20180524,GLD,0.008569
90448,20180525,GLD,-0.003075
90448,20180529,GLD,-0.000162
90448,20180530,GLD,0.001461
90448,20180531,GLD,-0.002189
90448,20180601,GLD,-0.004955
90448,20180604,GLD,-0.000980
90448,20180605,GLD,0.003922
90448,20180606,GLD,0.000570
90448,20180607,GLD,-0.000488
90448,20180608,GLD,0.001221
90448,20180611,GLD,0.001788
90448,20180612,GLD,-0.003327
90448,20180613,GLD,0.003013
90448,20180614,GLD,0.001542
90448,20180615,GLD,-0.016534
90448,20180618,GLD,-0.001895
90448,20180619,GLD,-0.002560
90448,20180620,GLD,-0.004470
90448,20180621,GLD,-0.001746
90448,20180622,GLD,0.002416
90448,20180625,GLD,-0.003739
90448,20180626,GLD,-0.005255
90448,20180627,GLD,-0.005702
90448,20180628,GLD,-0.003036
90448,20180629,GLD,0.003637
90448,20180702,GLD,-0.010030
90448,20180703,GLD,0.010131
90448,20180705,GLD,0.003371
90448,20180706,GLD,-0.001596
90448,20180709,GLD,0.002440
90448,20180710,GLD,-0.001846
90448,20180711,GLD,-0.010847
90448,20180712,GLD,0.004165
90448,20180713,GLD,-0.004402
90448,20180716,GLD,-0.000510
90448,20180717,GLD,-0.010804
90448,20180718,GLD,0.000258
90448,20180719,GLD,-0.004299
90448,20180720,GLD,0.006476
90448,20180723,GLD,-0.004804
90448,20180724,GLD,0.000345
90448,20180725,GLD,0.005515
90448,20180726,GLD,-0.007799
90448,20180727,GLD,0.000518
90448,20180730,GLD,-0.001554
90448,20180731,GLD,0.002940
90448,20180801,GLD,-0.007328
90448,20180802,GLD,-0.005385
90448,20180803,GLD,0.003493
90448,20180806,GLD,-0.005134
90448,20180807,GLD,0.002274
90448,20180808,GLD,0.002793
90448,20180809,GLD,-0.001479
90448,20180810,GLD,-0.000436
90448,20180813,GLD,-0.015084
90448,20180814,GLD,0.000974
90448,20180815,GLD,-0.016627
90448,20180816,GLD,-0.000809
90448,20180817,GLD,0.009271
